activity,evolution,previous 24 hour flare activity,historically-complex,became complex on this pass,area,area of largest spot,common flares,moderate flares,modified Zurich class_B,modified Zurich class_C,modified Zurich class_D,modified Zurich class_E,modified Zurich class_F,modified Zurich class_H,largest spot size_A,largest spot size_H,largest spot size_K,largest spot size_R,largest spot size_S,largest spot size_X,spot distribution_C,spot distribution_I,spot distribution_O,spot distribution_X,Adjusted_p,severe flares
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.7,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.025,0.008,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.6536666666666667,0
0.02,0.04,0.013333333333333334,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.7266666666666667,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.7016666666666667,0
0.02,0.04,0.013333333333333334,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7266666666666667,0
0.02,0.04,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7066666666666668,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.6866666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.74,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.7,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.68,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.6866666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.7,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.6866666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.02,0.02,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.735,0
0.04,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.6616666666666667,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.013333333333333334,0.04,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.6866666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.74,0
0.04,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.015,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.665,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.7,0
0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.005,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.635,0
0.02,0.04,0.013333333333333334,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7266666666666667,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.7,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.7066666666666668,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.74,0
0.04,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.68,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.7,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.6816666666666666,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.6866666666666668,0
0.04,0.02666666666666667,0.013333333333333334,0.02,0.02,0.02,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.715,0
0.04,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.6666666666666667,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.6866666666666668,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.74,0
0.02,0.013333333333333334,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.7133333333333334,0
0.02,0.013333333333333334,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.7133333333333334,0
0.04,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.6666666666666667,0
0.04,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.015,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.665,0
0.02,0.04,0.013333333333333334,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7266666666666667,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.7,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.7,0
0.02,0.013333333333333334,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.7333333333333334,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.72,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7,0
0.04,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.68,0
0.04,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.7,0
0.02,0.013333333333333334,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.7133333333333334,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.04,0.013333333333333334,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7266666666666667,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7,0
0.04,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.675,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.7,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.04,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.6666666666666667,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.72,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.7,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.6866666666666668,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.7066666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.6866666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.7066666666666668,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.6950000000000001,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.72,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.013333333333333334,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.7333333333333334,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.7150000000000001,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.6816666666666666,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7066666666666668,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.7016666666666667,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.01,0.008,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.6686666666666667,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7016666666666667,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.04,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.6866666666666668,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.7066666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.6950000000000001,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.7066666666666668,0
0.04,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.005,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.675,0
0.04,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.7,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.01,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.71,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.6866666666666668,0
0.04,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.01,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.67,0
0.04,0.02666666666666667,0.04,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.6533333333333333,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.72,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.7066666666666668,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.72,0
0.02,0.02666666666666667,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.72,0
0.02,0.04,0.013333333333333334,0.02,0.02,0.02,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.7266666666666667,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
0.02,0.013333333333333334,0.013333333333333334,0.04,0.04,0.02,0.02,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.0,0.7133333333333334,0
0.02,0.02666666666666667,0.013333333333333334,0.04,0.04,0.02,0.02,0.005,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.0,0.6950000000000001,0
0.02,0.04,0.013333333333333334,0.02,0.04,0.02,0.02,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.04,0.0,0.7066666666666668,0
