laufkont,laufzeit,moral,verw,hoehe,sparkont,beszeit,rate,famges,buerge,wohnzeit,verm,alter,weitkred,wohn,bishkred,beruf,pers,telef,gastarb,Adjusted_p,kredit
0.0,0.014705882352941176,0.025,0.01,0.01078188621107076,0.0,0.025,0.05,0.03333333333333333,0.0,0.05,0.016666666666666666,0.008035714285714287,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5481431838169404,1
0.0,0.023529411764705882,0.025,0.01,0.010204137779245077,0.0,0.0,0.05,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.009821428571428571,0.05,0.025,0.0,0.05,0.05,0.05,0.05,0.5131116885512872,1
0.0,0.023529411764705882,0.025,0.0,0.008250797843072522,0.0,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.017857142857142856,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.5378626475350787,1
0.0,0.014705882352941176,0.025,0.01,0.007975679542203146,0.0,0.0125,0.05,0.03333333333333333,0.0,0.0,0.05,0.0026785714285714286,0.0,0.05,0.0,0.03333333333333333,0.05,0.0,0.05,0.6104732000096176,1
0.0,0.0058823529411764705,0.05,0.01,0.005491361285352702,0.0,0.05,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.03660714285714285,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5003524762496614,0
0.0,0.006617647058823529,0.05,0.045,0.004256080114449213,0.0,0.0125,0.03333333333333333,0.03333333333333333,0.0,0.0,0.016666666666666666,0.008035714285714287,0.0,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.6319238918743464,1
0.0,0.011764705882352941,0.05,0.01,0.011065258060966216,0.0,0.05,0.0,0.016666666666666666,0.0,0.05,0.016666666666666666,0.004464285714285714,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5543724170090618,1
0.0,0.014705882352941176,0.05,0.005,0.00744745240453395,0.0,0.05,0.05,0.03333333333333333,0.0,0.05,0.016666666666666666,0.039285714285714285,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.40856095095681055,1
0.0,0.023529411764705882,0.05,0.01,0.005771981952239463,0.0,0.025,0.03333333333333333,0.05,0.0,0.016666666666666666,0.016666666666666666,0.024107142857142858,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.46992479675924514,1
0.03333333333333333,0.027941176470588237,0.0,0.045,0.016614394189501485,0.0,0.0125,0.016666666666666666,0.0,0.0,0.0,0.016666666666666666,0.0125,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5937777626732437,1
0.0,0.014705882352941176,0.05,0.005,0.01697204798063167,0.0,0.05,0.016666666666666666,0.016666666666666666,0.0,0.05,0.05,0.022321428571428572,0.05,0.05,0.016666666666666666,0.05,0.0,0.05,0.05,0.4410006410949986,1
0.0,0.03235294117647059,0.05,0.005,0.0162127214702322,0.0,0.05,0.05,0.016666666666666666,0.0,0.05,0.05,0.03482142857142857,0.025,0.05,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.43661290878186865,0
0.05,0.014705882352941176,0.05,0.03,0.0037058435127104656,0.0,0.05,0.05,0.03333333333333333,0.0,0.05,0.05,0.03125,0.05,0.05,0.016666666666666666,0.03333333333333333,0.0,0.0,0.05,0.387004940801015,1
0.0,0.023529411764705882,0.025,0.05,0.042937713216683174,0.0,0.0,0.016666666666666666,0.0,0.025,0.03333333333333333,0.03333333333333333,0.02142857142857143,0.05,0.025,0.0,0.05,0.05,0.0,0.05,0.5037709702567061,1
0.05,0.014705882352941176,0.05,0.015,0.005428084076152745,0.0125,0.05,0.05,0.03333333333333333,0.0,0.05,0.016666666666666666,0.029464285714285714,0.0,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.4479017478566203,1
0.05,0.03235294117647059,0.0375,0.015,0.019225266864751844,0.05,0.05,0.03333333333333333,0.03333333333333333,0.0,0.03333333333333333,0.03333333333333333,0.011607142857142858,0.0,0.025,0.016666666666666666,0.03333333333333333,0.0,0.0,0.05,0.4759813157683014,1
0.016666666666666666,0.019117647058823527,0.0375,0.045,0.006198415318586992,0.0125,0.05,0.05,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.019642857142857142,0.025,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.47670774714639896,1
0.016666666666666666,0.010294117647058823,0.025,0.045,0.006525806096621548,0.0125,0.025,0.05,0.03333333333333333,0.0,0.05,0.03333333333333333,0.013392857142857142,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.4706205524467958,1
0.016666666666666666,0.014705882352941176,0.025,0.01,0.011282601518653021,0.05,0.025,0.0,0.016666666666666666,0.0,0.05,0.016666666666666666,0.025892857142857145,0.05,0.025,0.0,0.016666666666666666,0.05,0.05,0.05,0.49645199231888193,1
0.016666666666666666,0.0014705882352941176,0.025,0.015,0.00032463959502586115,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.016666666666666666,0.016964285714285716,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.4662404864553943,1
0.016666666666666666,0.0058823529411764705,0.025,0.04,0.0013865962363816442,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.016666666666666666,0.016964285714285716,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.41910009844148943,1
0.05,0.014705882352941176,0.05,0.015,0.005981071860900187,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.016666666666666666,0.030357142857142853,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.3589559029290157,1
0.016666666666666666,0.03235294117647059,0.0375,0.045,0.01769285792890943,0.05,0.025,0.05,0.03333333333333333,0.0,0.05,0.05,0.016964285714285716,0.05,0.05,0.0,0.03333333333333333,0.0,0.05,0.05,0.3421565818470008,1
0.016666666666666666,0.010294117647058823,0.0375,0.045,0.0059893254099262685,0.05,0.05,0.05,0.03333333333333333,0.0,0.016666666666666666,0.016666666666666666,0.020535714285714286,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.42234750932396725,1
0.016666666666666666,0.014705882352941176,0.05,0.015,0.002657642786398151,0.0125,0.0125,0.05,0.03333333333333333,0.0,0.05,0.05,0.016964285714285716,0.0,0.025,0.016666666666666666,0.03333333333333333,0.0,0.0,0.05,0.5506721891463751,0
0.016666666666666666,0.0014705882352941176,0.025,0.015,0.0013838450533729505,0.0,0.025,0.016666666666666666,0.016666666666666666,0.05,0.03333333333333333,0.0,0.04017857142857143,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5503003286160948,1
0.016666666666666666,0.0022058823529411764,0.025,0.015,0.006399251678221635,0.0,0.025,0.016666666666666666,0.03333333333333333,0.05,0.016666666666666666,0.0,0.014285714285714285,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.0,0.6204424850164563,1
0.016666666666666666,0.0014705882352941176,0.025,0.015,0.0009354022229558711,0.0,0.0125,0.03333333333333333,0.05,0.0,0.03333333333333333,0.0,0.00625,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.0,0.6638440095417499,1
0.016666666666666666,0.0029411764705882353,0.025,0.015,0.0032023770221195113,0.0,0.025,0.05,0.03333333333333333,0.05,0.016666666666666666,0.0,0.0125,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.0,0.5913564465072922,1
0.016666666666666666,0.0058823529411764705,0.025,0.015,0.002346759106415759,0.0,0.0375,0.05,0.03333333333333333,0.05,0.03333333333333333,0.0,0.008928571428571428,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.497008983190503,1
0.016666666666666666,0.0058823529411764705,0.0375,0.015,0.0009216463079124023,0.0,0.025,0.05,0.05,0.025,0.05,0.0,0.0008928571428571428,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5231364769413873,1
0.016666666666666666,0.0014705882352941176,0.025,0.015,0.002250467701111478,0.0,0.05,0.05,0.03333333333333333,0.0,0.05,0.03333333333333333,0.008035714285714287,0.05,0.025,0.0,0.03333333333333333,0.0,0.0,0.05,0.5565765631112134,1
0.0,0.0029411764705882353,0.05,0.0,0.001273797733025201,0.0,0.05,0.05,0.03333333333333333,0.0,0.05,0.0,0.025,0.05,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.5291183591297199,1
0.016666666666666666,0.0058823529411764705,0.025,0.015,0.0023164960933201276,0.0,0.025,0.05,0.016666666666666666,0.05,0.05,0.0,0.026785714285714284,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.44168210334645575,1
0.016666666666666666,0.0022058823529411764,0.025,0.015,0.005719709475074282,0.0,0.0125,0.0,0.016666666666666666,0.05,0.0,0.0,0.023214285714285715,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.6246934557910322,1
0.016666666666666666,0.006617647058823529,0.05,0.015,0.0017387476614944427,0.0,0.0125,0.05,0.03333333333333333,0.05,0.05,0.0,0.0035714285714285713,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.4855721767082535,1
0.016666666666666666,0.010294117647058823,0.025,0.015,0.0016947287333553425,0.0,0.025,0.05,0.05,0.05,0.016666666666666666,0.0,0.005357142857142857,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.542654010762443,1
0.016666666666666666,0.0022058823529411764,0.025,0.015,0.005956311213821943,0.0,0.025,0.03333333333333333,0.03333333333333333,0.05,0.016666666666666666,0.0,0.013392857142857142,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5551116159570464,1
0.016666666666666666,0.006617647058823529,0.025,0.015,0.00509243974909211,0.0,0.0125,0.016666666666666666,0.016666666666666666,0.05,0.05,0.016666666666666666,0.0035714285714285713,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.5738851512873224,1
0.016666666666666666,0.010294117647058823,0.025,0.015,0.0028914933421371187,0.0,0.05,0.05,0.05,0.05,0.016666666666666666,0.0,0.011607142857142858,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.5102072461536612,1
0.016666666666666666,0.010294117647058823,0.025,0.015,0.002374270936502696,0.0,0.025,0.05,0.016666666666666666,0.05,0.05,0.0,0.00625,0.05,0.025,0.0,0.016666666666666666,0.0,0.0,0.05,0.5910816114164386,1
0.016666666666666666,0.0029411764705882353,0.025,0.015,0.0014031033344338065,0.0,0.0375,0.05,0.016666666666666666,0.05,0.016666666666666666,0.0,0.022321428571428572,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.5541676249568828,1
0.016666666666666666,0.0058823529411764705,0.025,0.015,0.001031693628260152,0.0,0.0125,0.05,0.05,0.05,0.0,0.0,0.00625,0.0,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.6260026200972301,1
0.03333333333333333,0.0014705882352941176,0.05,0.0,0.002952019368328381,0.0125,0.05,0.016666666666666666,0.0,0.0,0.05,0.03333333333333333,0.008035714285714287,0.05,0.025,0.016666666666666666,0.03333333333333333,0.0,0.05,0.05,0.51670834477733,1
0.0,0.003676470588235294,0.05,0.015,0.0024430505117200396,0.0,0.025,0.05,0.03333333333333333,0.0,0.05,0.0,0.005357142857142857,0.05,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.5568566693762351,1
0.016666666666666666,0.010294117647058823,0.05,0.015,0.004250577748431825,0.0,0.05,0.03333333333333333,0.016666666666666666,0.05,0.05,0.0,0.025892857142857145,0.0,0.0,0.016666666666666666,0.016666666666666666,0.05,0.05,0.05,0.49456244746165223,1
0.016666666666666666,0.008088235294117648,0.05,0.015,0.006817431495543083,0.05,0.0375,0.05,0.03333333333333333,0.05,0.016666666666666666,0.0,0.014285714285714285,0.0,0.025,0.03333333333333333,0.03333333333333333,0.05,0.05,0.05,0.4099752855912916,1
0.016666666666666666,0.0014705882352941176,0.025,0.015,0.0006437768240343348,0.0,0.0375,0.03333333333333333,0.05,0.05,0.03333333333333333,0.0,0.008035714285714287,0.0,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.5873499206549573,1
0.016666666666666666,0.004411764705882353,0.0125,0.015,0.002195444040937603,0.0,0.025,0.05,0.03333333333333333,0.0,0.05,0.0,0.0035714285714285713,0.025,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.6206546960150849,1
0.016666666666666666,0.0058823529411764705,0.025,0.015,0.002489820622867833,0.0,0.05,0.03333333333333333,0.05,0.05,0.03333333333333333,0.0,0.01875,0.0,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.541211159769289,1
0.016666666666666666,0.011764705882352941,0.0375,0.005,0.018727302740178274,0.05,0.0375,0.03333333333333333,0.03333333333333333,0.0,0.05,0.016666666666666666,0.015178571428571427,0.0,0.0,0.016666666666666666,0.05,0.0,0.05,0.05,0.5076627532822306,1
0.016666666666666666,0.008088235294117648,0.05,0.015,0.0035407725321888414,0.05,0.05,0.05,0.03333333333333333,0.05,0.05,0.0,0.02767857142857143,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.32069242074512194,1
0.0,0.0058823529411764705,0.025,0.015,0.005403323429074501,0.0,0.025,0.05,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.004464285714285714,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.5942500379154634,1
0.05,0.014705882352941176,0.05,0.01,0.003672829316606141,0.0,0.0375,0.05,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.01875,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.4570379549971194,1
0.016666666666666666,0.004411764705882353,0.025,0.01,0.0034967536040497412,0.0,0.025,0.05,0.0,0.0,0.016666666666666666,0.03333333333333333,0.010714285714285714,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.6130438626424488,1
0.016666666666666666,0.023529411764705882,0.0125,0.02,0.010289424452514582,0.05,0.0125,0.03333333333333333,0.016666666666666666,0.0,0.016666666666666666,0.05,0.008928571428571428,0.0,0.025,0.0,0.0,0.05,0.0,0.05,0.6039192590208747,1
0.03333333333333333,0.010294117647058823,0.025,0.01,0.007700561241333774,0.0,0.0125,0.0,0.016666666666666666,0.0,0.0,0.016666666666666666,0.023214285714285715,0.025,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.6779577020639884,1
0.0,0.014705882352941176,0.025,0.015,0.0028392208649719378,0.0125,0.025,0.05,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.011607142857142858,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.5850144205916107,0
0.05,0.041176470588235294,0.025,0.015,0.027220204688015847,0.0125,0.0375,0.016666666666666666,0.016666666666666666,0.0,0.05,0.0,0.0017857142857142857,0.05,0.025,0.0,0.03333333333333333,0.05,0.05,0.05,0.4481509437713679,1
0.0,0.0058823529411764705,0.025,0.0,0.002525586001980852,0.0,0.025,0.05,0.05,0.0,0.03333333333333333,0.0,0.007142857142857143,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.6094492039139856,1
0.016666666666666666,0.0014705882352941176,0.025,0.025,0.0005612413337735226,0.0,0.0125,0.03333333333333333,0.05,0.0,0.0,0.016666666666666666,0.0026785714285714286,0.05,0.025,0.0,0.016666666666666666,0.05,0.0,0.05,0.6244562656690276,1
0.05,0.008088235294117648,0.0375,0.005,0.009199955981071862,0.0,0.0125,0.0,0.016666666666666666,0.0,0.016666666666666666,0.016666666666666666,0.024107142857142858,0.05,0.025,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.5952713325343344,1
0.05,0.0058823529411764705,0.025,0.01,0.004176295807197095,0.0,0.025,0.03333333333333333,0.03333333333333333,0.0,0.016666666666666666,0.0,0.004464285714285714,0.05,0.0,0.0,0.016666666666666666,0.05,0.0,0.05,0.6254770655373407,1
0.05,0.041176470588235294,0.0375,0.015,0.04237647188290965,0.0,0.0375,0.016666666666666666,0.03333333333333333,0.0,0.05,0.03333333333333333,0.0017857142857142857,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.3663280099098073,1
0.03333333333333333,0.0058823529411764705,0.0375,0.0,0.0054941124683613955,0.0,0.025,0.016666666666666666,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.015178571428571427,0.025,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.5442782964952241,1
0.05,0.014705882352941176,0.025,0.015,0.0031996258391108175,0.0,0.025,0.05,0.05,0.0,0.016666666666666666,0.016666666666666666,0.008035714285714287,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.517392110855567,1
0.016666666666666666,0.03014705882352941,0.05,0.005,0.011901617695609112,0.0125,0.0,0.03333333333333333,0.03333333333333333,0.0,0.05,0.03333333333333333,0.007142857142857143,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5083084663380044,1
0.0,0.014705882352941176,0.05,0.015,0.002698910531528557,0.0375,0.05,0.05,0.016666666666666666,0.0,0.05,0.016666666666666666,0.03392857142857143,0.05,0.0,0.016666666666666666,0.05,0.05,0.05,0.05,0.39616663568695876,1
0.0,0.023529411764705882,0.025,0.005,0.022243314625288873,0.05,0.05,0.03333333333333333,0.03333333333333333,0.0,0.05,0.05,0.025,0.05,0.05,0.0,0.03333333333333333,0.05,0.0,0.05,0.3992272736100052,0
0.016666666666666666,0.023529411764705882,0.05,0.005,0.015269065698250248,0.0,0.025,0.03333333333333333,0.03333333333333333,0.0,0.05,0.03333333333333333,0.013392857142857142,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.42614199872752,1
0.0,0.010294117647058823,0.0375,0.03,0.02261747551447122,0.05,0.025,0.0,0.016666666666666666,0.0,0.016666666666666666,0.03333333333333333,0.0035714285714285713,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.5043503116003748,1
0.0,0.019117647058823527,0.025,0.01,0.009276989105315285,0.0375,0.05,0.05,0.016666666666666666,0.0,0.05,0.016666666666666666,0.03392857142857143,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.4318434590739564,1
0.0,0.0014705882352941176,0.05,0.015,0.0025283371849895457,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.0,0.04285714285714286,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.37981059838924003,1
0.05,0.008088235294117648,0.025,0.02,0.0027841972047980635,0.025,0.0375,0.05,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.015178571428571427,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.05,0.05,0.40811566273917943,1
0.03333333333333333,0.014705882352941176,0.05,0.01,0.009263233190271817,0.05,0.05,0.05,0.03333333333333333,0.025,0.05,0.05,0.0008928571428571428,0.05,0.0,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.37347136064726316,1
0.016666666666666666,0.019117647058823527,0.05,0.0,0.005312534389787608,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.0,0.015178571428571427,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.4353912471228174,1
0.0,0.03235294117647059,0.0125,0.045,0.020455045669637944,0.0,0.0375,0.016666666666666666,0.016666666666666666,0.05,0.05,0.03333333333333333,0.016071428571428573,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.4861205845824629,0
0.05,0.03235294117647059,0.05,0.03,0.016121932430945306,0.0,0.025,0.0,0.03333333333333333,0.0,0.03333333333333333,0.05,0.010714285714285714,0.0,0.05,0.0,0.03333333333333333,0.05,0.05,0.05,0.43581084067829834,1
0.05,0.014705882352941176,0.025,0.0,0.00964839881148894,0.0,0.05,0.05,0.016666666666666666,0.025,0.05,0.05,0.038392857142857145,0.05,0.05,0.0,0.03333333333333333,0.05,0.05,0.05,0.3372528616927126,1
0.0,0.027941176470588237,0.05,0.025,0.008649719379333114,0.0,0.0,0.05,0.03333333333333333,0.025,0.05,0.03333333333333333,0.04107142857142857,0.05,0.025,0.016666666666666666,0.0,0.05,0.0,0.05,0.4640043422453167,1
0.05,0.023529411764705882,0.05,0.045,0.01665566193463189,0.05,0.05,0.05,0.03333333333333333,0.0,0.05,0.0,0.015178571428571427,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.34130302153875736,1
0.05,0.003676470588235294,0.05,0.03,0.002734675910641576,0.05,0.05,0.05,0.016666666666666666,0.0,0.05,0.016666666666666666,0.019642857142857142,0.05,0.0,0.016666666666666666,0.016666666666666666,0.05,0.0,0.05,0.4272793296915993,1
0.05,0.0014705882352941176,0.025,0.0,0.008990866072411136,0.0,0.025,0.016666666666666666,0.03333333333333333,0.05,0.03333333333333333,0.016666666666666666,0.00625,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.5499552123589615,1
0.05,0.023529411764705882,0.0,0.025,0.006501045449543304,0.0,0.025,0.05,0.03333333333333333,0.0,0.016666666666666666,0.03333333333333333,0.007142857142857143,0.05,0.025,0.016666666666666666,0.03333333333333333,0.05,0.0,0.05,0.5044933523095604,1
0.0,0.03235294117647059,0.025,0.03,0.019880048420820952,0.0,0.0375,0.05,0.03333333333333333,0.0,0.0,0.05,0.02767857142857143,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.39425510564080357,1
0.05,0.014705882352941176,0.025,0.045,0.011942885440739518,0.0375,0.025,0.016666666666666666,0.03333333333333333,0.0,0.03333333333333333,0.016666666666666666,0.03125,0.05,0.025,0.03333333333333333,0.05,0.05,0.05,0.05,0.35126789887298593,0
0.016666666666666666,0.010294117647058823,0.025,0.01,0.0046054803565533185,0.05,0.0125,0.05,0.016666666666666666,0.0,0.03333333333333333,0.0,0.007142857142857143,0.05,0.0,0.0,0.03333333333333333,0.05,0.0,0.05,0.5804575448535307,0
0.016666666666666666,0.05,0.025,0.015,0.01470507318146803,0.0125,0.025,0.016666666666666666,0.05,0.0,0.016666666666666666,0.03333333333333333,0.004464285714285714,0.05,0.025,0.0,0.03333333333333333,0.05,0.0,0.05,0.5116639744375796,0
0.016666666666666666,0.03235294117647059,0.0375,0.03,0.016435567293936394,0.0,0.05,0.05,0.03333333333333333,0.0,0.05,0.05,0.02767857142857143,0.05,0.05,0.0,0.03333333333333333,0.05,0.0,0.05,0.3726995867676882,0
